,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
235,8/1/2011,13.732739810134646,13.454723402127577,6.625109726310845,20.250085566191203,18.549551558585577,6.571326407292638,6.622198278523645,6.63791884053228,6.6476656415838535,6.415667413716019,6.7098103204287565,6.530963408308032,6.5186059501553935,6.521247083382599,6.639758893923168,6.593010088933477,6.747130903702514,6.522168769240911,6.197562701804633,11.700873155140263,-2.0533880392970207,17.23032071566111,17.09446948982055,9.0,5.339850002884624,11.371776644337924,11.545447181678094,13.00965369223411,11.102631888854969,12.562242424221072,18.643503926303097,17.011533026835686,14.145295334933598,9.562433244278344,12.43879185257826,13.522091068887065,12.834273515234699,12.123151432773575,16.798724918817392,14.611313030788999,12.422117341564698,13.841377610810849,12.910080531966354,14.426330282603496,5.350497247084133,2.035623909730721,5.371558862611963,9.192292814470767,5.807354922057604,6.442943495848728,8.228818690495881,7.149747119504682,9.337621901992508,5.977279923499917,6.794415866350106,8.370687406807217,7.149747119504682,17.587499191828286,17.72537291532565,16.27506963077122,19.814156844139582,20.556480795612398,0.34482849699744117,11.04671477233507,13.214865492722042,12.03785577569671,21.341746832350992,10.70269216987247,20.65813824693409,10.30308114541075,11.769908406712759,10.871059003620136,-2.8411025507199232,10.211048708320408,10.631422638622192,1.0708813184166492,3.885411993475715,0.001,0.0021,0.0002,0.0006,0.0011,0.0102,0.023,0.0437,0.0536,0.0011,-0.0008,-0.0004,0.0001,0.0092,0.022000000000000002,0.042699999999999995,0.0526,6.369707261713638,-0.3584539709124763,6.266143742451901,0.7098199679769163,-0.026645879550056147,7.578183968090094,7.672425341971495,7.655351828612554,7.969818185946576,7.967514480800969,7.820855466054319,6.948962877407852,7.745849083695706,8.648850081663984,7.533423183208891,6.824080449353737,8.059019919347152,7.817437792770819,7.770961154914125,7.764765457541929,6.623281613765126,6.664980529810331,6.619941158638898,6.617988981959642,4.372255648445787,4.572889668420581,4.24031432933371,5.802193216941825,18.056383485445725,19.62513972088565,11.260263587371186,5.1707102549982755,38.181207044483564
236,9/1/2011,13.730884565892385,13.453013354466314,6.627490110507846,20.240681877682466,18.56405270753535,6.570282279238508,6.620948504921698,6.634501790316563,6.639103345441174,6.41742386110565,6.698756054270561,6.538567650425903,6.517790624532843,6.530985249855292,6.649168499239149,6.596801001281733,6.7063288595087185,6.529995808057409,6.200549472271956,11.881878707600446,-1.8858919397251541,17.233797531282345,17.096951878687214,9.0,5.336283387864432,11.427312844134963,11.49235394515987,13.02167404285837,10.974414589805527,12.622051819456376,18.672280302723276,17.01394416521674,14.149032579943643,9.580258567499788,12.447083226209653,13.522704120798252,12.8362476466879,12.121533517340032,16.800925171122753,14.612350194773919,12.423326047069894,13.842163708209222,12.909705611215573,14.424100662551075,5.354028938054387,2.035623909730721,5.371558862611963,9.344295907915816,5.882643049361842,6.6293566200796095,8.357552004618084,7.357552004618084,9.252665432450248,6.087462841250339,6.768184324776926,8.233619676759702,7.044394119358453,17.598074314941844,17.64341937026973,16.100682869013962,19.81777375521642,20.55160594745016,0.3334237337251918,11.049848549450562,13.21800312205583,12.037890085142507,21.330849057672477,10.68255574108031,20.638121223493698,10.31036648009676,11.768392441687368,10.877872588587262,-2.834471700808898,10.197069221003252,10.62618357597426,1.1009933464482418,3.8498582266314316,0.0008,0.0022,0.0001,0.0004,0.001,0.009000000000000001,0.019799999999999998,0.0409,0.0527,0.0014000000000000002,-0.0007000000000000001,-0.0004,0.0002,0.008199999999999999,0.019,0.0401,0.0519,6.415119775634255,-0.1898448469216803,6.262953627678189,0.6572741407435826,0.0036022366801955253,7.590961241342599,7.687900522480746,7.662490363913776,7.973840839533145,7.902676586651137,7.823984950695849,6.945373602049717,7.751242768805538,8.651776445418257,7.5376688083513805,6.822985018546877,8.061360390971899,7.820012979101526,7.774635535726765,7.767906347577725,6.62531433073775,6.658611382383564,6.62613245839676,6.619882485070316,4.3729520979118295,4.57349571549561,4.24031432933371,5.894817763307944,18.064035440553106,19.62672997446552,11.267828780635124,5.215465049514443,37.74101157561662
237,10/1/2011,13.731726216665203,13.453695044976312,6.630085070002124,20.258782237927733,18.572537404948953,6.580332443656081,6.626741370091445,6.643755197587095,6.6429989743022295,6.444098847408753,6.6970926702557625,6.557479018783038,6.532486843192929,6.538218425987144,6.653057150060697,6.604516165146528,6.663757328247224,6.507047733301982,6.207221311316708,11.82137539237254,-1.9093070169962252,17.232205421251305,17.098854553218757,8.8,5.274261661257048,11.381542951184585,11.66622400280318,12.929628283024561,10.939579214314692,12.511258495502268,18.618270779580254,17.016253331730884,14.150619965305845,9.592830744054496,12.448116305409464,13.524051918717824,12.839597483021175,12.119589620741122,16.803349147819237,14.614364770553852,12.427260457743015,13.84334205177162,12.912140856295721,14.425084743242847,5.357552004618084,2.035623909730721,5.3750394313469245,9.252665432450248,6.0,6.700439718141092,8.294620748891626,7.0,9.390168956200183,6.087462841250339,6.754887502163468,8.491853096329674,7.076815597050831,17.60899833225638,17.685508497491337,16.163669328985726,19.825278693654028,20.564734699349906,0.3334237337251918,11.055621374781708,13.223111778064668,12.042001306279133,21.330903751826245,10.678512113531788,20.634403391535766,10.321984223649425,11.772240952527838,10.883955449917776,-2.8292592050303025,10.23747289694963,10.666978445987393,1.084267335002088,3.8751321475272023,0.0007000000000000001,0.0024,0.0002,0.0005,0.0011,0.0106,0.0215,0.0398,0.0537,0.0017000000000000001,-0.0005,-0.0002,0.0004,0.009899999999999999,0.0208,0.0391,0.053,6.424571110624339,-0.15875142869375186,6.260082127783161,0.6569996814940363,0.02828624307910998,7.587964988882679,7.682994583681683,7.648896806475254,7.933100474931368,7.797012977836145,7.824958740528523,6.951576139074798,7.746057423359069,8.658454292176279,7.537024215863576,6.821340311215541,8.063502942306158,7.820919270780365,7.774708005652229,7.768475481550163,6.625343557572986,6.6590111711981494,6.625431234526313,6.6201171650286845,4.375734538583156,4.569855608330948,4.246408087246385,5.9259994185562235,18.064221529011178,19.625122343662174,11.271013866635066,5.034105642242352,38.0683572216097
238,11/1/2011,13.730645686950327,13.452730293964558,6.6276651983991055,20.253552062637464,18.577425139858583,6.580315859542126,6.620856157475831,6.639405831974189,6.629277925476598,6.4211509101432975,6.685605218239605,6.570602579090071,6.538853175592745,6.54491189996519,6.645066103426197,6.6017693030066456,6.620218358980651,6.533443430106718,6.203228568828399,11.79968636133125,-1.8996691959075103,17.233769450446925,17.103554190572545,8.6,5.329123596291566,11.319672120946995,11.508289986140348,12.91176647065955,10.972261848733291,12.476239906323851,18.570337513741123,17.01781971695807,14.15069928874454,9.59972691589769,12.44940661498558,13.522826699925806,12.839794290202557,12.116018993325094,16.805151862898033,14.616031862014463,12.429145170478744,13.845009726042088,12.914571997648986,14.423312914408891,5.357552004618084,2.035623909730721,5.3750394313469245,9.473705749619416,6.6293566200796095,6.539158811108031,8.442943495848729,7.417852514885898,9.46352437327118,6.357552004618084,6.6865005271832185,8.479780264029099,7.357552004618084,17.6305373206005,17.71753586268298,16.225113273010013,19.840389161171306,20.571373065604625,0.34482849699744117,11.091435386323607,13.230710986189468,12.046953451306727,21.31307345189148,10.636987061203987,20.593409360629547,10.33628673569867,11.775258699311292,10.895341334766933,-2.8197519456858577,10.260237413895965,10.692781118809048,1.0847981478746451,3.8835880630221946,0.0008,0.0021,0.0001,0.0005,0.0011,0.0091,0.020099999999999996,0.0387,0.051399999999999994,0.0013,-0.0007000000000000001,-0.0003,0.0003,0.0083,0.019299999999999998,0.0379,0.0506,6.43663159837891,-0.13939469324014578,6.277231597792542,0.6604723132811555,0.03534238079219708,7.591709333161742,7.687900522480746,7.6503337538459295,7.972692654004264,7.777419715515831,7.827622164592375,6.9630347749395565,7.749192324514149,8.664450840169076,7.541011406683205,6.820523635983295,8.065168371090522,7.823793934413488,7.777459168806104,7.770908312813142,6.628307005598326,6.657525682529299,6.630405471482323,6.623076720832633,4.3750394313469245,4.568640195419223,4.244887059123535,5.993221467368938,18.06950787853731,19.63110966587087,11.279227339673465,4.995534266124659,42.76992019157543
239,12/1/2011,13.744183910865159,13.467923906339312,6.628307005598326,20.266140277250397,18.578781752756385,6.587872005540632,6.6266771325430005,6.644114409077106,6.627964257732122,6.429808422280169,6.6818188874822555,6.59390498553858,6.548297897349343,6.561234475661556,6.646714221238234,6.611306667215393,6.596036158728784,6.516275224829244,6.211364644763669,11.879583249612784,-1.7969248313931316,17.23252398384849,17.104332564222073,8.5,5.336283387864432,11.386940245324311,11.488342277532524,12.881305185414046,10.935901682267588,12.44759985827995,18.524204997930752,17.01999243450322,14.155134454857755,9.609732803964915,12.45404219747008,13.526743742999686,12.847057346091336,12.114393054867307,16.806964910969157,14.616663703461459,12.434341536482401,13.844127079802437,12.91606605089929,14.422196201060244,5.361066488794321,2.0,5.37851162325373,9.43879185257826,5.930737337562887,7.467605550082998,8.348728154231077,7.022367813028454,9.445014845868423,6.247927513443585,6.794415866350106,8.483815777264256,7.247927513443585,17.615363819596936,17.77207611565929,16.364185963906,19.861262626796325,20.579941051015776,0.34482849699744117,11.08061769451141,13.237822408377106,12.053722288374022,21.320915105486673,10.642683523593828,20.599869267862825,10.348467471975765,11.771079960007794,10.903927497728036,-2.8255233110850386,10.279981943077996,10.712303442767666,1.0879787667196015,3.8941089810679648,0.0007000000000000001,0.0018,0.0001,0.0005,0.0012,0.0089,0.019799999999999998,0.0393,0.0525,0.0011,-0.0006,-0.0002,0.0005,0.008199999999999999,0.0191,0.038599999999999995,0.0518,6.456448058893071,-0.09943262758530587,6.281637054795386,0.6403432820058663,0.033511102361323694,7.590212761408359,7.685099172006606,7.645298163948631,7.936048963676615,7.74416109557041,7.82796506469878,6.964225332031894,7.740010072840495,8.66970003620054,7.536930997934895,6.819974672547827,8.068579457148232,7.823755728121907,7.776577788196673,7.7709017074144295,6.629123438401247,6.6562675347942895,6.62619087833748,6.625927969972851,4.377817853083645,4.571676809970931,4.2471680003747725,6.127220550488074,18.079240852158804,19.639488655745804,11.283212528292326,4.621588911053981,43.375890644873095
240,1/1/2012,13.749958231675448,13.480121196834531,6.633881618950491,20.27464659506303,18.5931686026043,6.59662212707072,6.633278620719864,6.649533550744944,6.626456659202736,6.466274722722085,6.670751127537431,6.616063575562696,6.559390857729775,6.577223361546101,6.661872137050443,6.6236474216408165,6.530794905256598,6.492311479925576,6.222180509939693,11.93258386928929,-1.7109341478216937,17.236135682402356,17.11129871425826,8.3,5.329123596291566,11.27262978497637,11.505811553919594,12.85972889267839,10.934428040626804,12.4189067312579,18.527072229826917,17.023732698852548,14.159871336778389,9.624429938999683,12.4578938373147,13.531137741444715,12.852919585123995,12.116343961237469,16.810546531950358,14.622223449678554,12.438246061385401,13.850343134167339,12.917185576336397,14.421670389649998,5.364572432295856,2.035623909730721,5.38543103719352,9.497851836951117,6.20945336562895,6.768184324776926,8.668884984266247,7.05528243550119,9.475733430966399,6.266786540694901,6.768184324776926,8.625708843064466,7.03342300153745,17.62486683506343,17.785561023810914,16.393071983566315,19.87942769588195,20.586163586067265,0.32192809488736235,11.104467712641359,13.248713307188684,12.060695931687555,21.33254361299726,10.661065479806949,20.619166807831455,10.36787762810249,11.777851505937889,10.913971303386127,-2.8261889153882147,10.344939428313259,10.772685717011868,1.0396644681671774,3.942263150485544,0.0008,0.0026,0.0003,0.0007000000000000001,0.0012,0.0084,0.0197,0.0385,0.052300000000000006,0.0018,-0.0005,-0.0001,0.0004,0.0076,0.0189,0.0377,0.051500000000000004,6.458826543507464,-0.09295552512720154,6.266111876196467,0.6345003382359987,0.018634174139050975,7.595443984589479,7.690696443977697,7.646738698307846,7.947198584262056,7.804776377955828,7.831889905242839,6.970382033123662,7.750773969930081,8.67381786051093,7.5430937039699515,6.8194638212833665,8.071140535948407,7.827692021224404,7.78134004027633,7.7748331724043345,6.63405593292002,6.6578829108244575,6.633954252330706,6.630405471482323,4.377817853083645,4.567423757707283,4.2502036564992975,6.22881869049588,18.082246568035206,19.635299291321097,11.303000979958936,4.348671507424129,44.008567340525445
241,2/1/2012,13.75876068925702,13.491101496916537,6.642586059199288,20.27983385398343,18.61019941047829,6.6013384721533415,6.637230570184334,6.652192476407923,6.6250381079055645,6.457400580036729,6.671211270152924,6.62662457242128,6.564945135076419,6.591312892812765,6.660129990854022,6.6299131889763725,6.528896326202876,6.507886589260099,6.226853363610661,11.820178962415188,-1.825141721147199,17.23884319883748,17.1140879872971,8.3,5.3110671022555955,11.349834091457247,11.475733430966399,12.832296678749884,11.002111776479852,12.355901638328417,18.470603272294927,17.026674723916738,14.162312645599028,9.636262088806376,12.458662932867817,13.533816389433365,12.857203471508166,12.116343961237469,16.813568277801206,14.623710056938467,12.44143990525834,13.849170497314281,12.918863237274595,14.42173612655753,5.364572432295856,2.070389327891398,5.38543103719352,9.459431618637296,6.0,6.599912842187128,8.672425341971495,7.076815597050831,9.527477006060396,6.584962500721156,6.965784284662087,8.546894459887637,7.159871336778389,17.65662038258122,17.789520909258773,16.36495537848191,19.900148924931326,20.598141575104506,0.32192809488736235,11.107936281853576,13.256459339439326,12.065348811825285,21.36153261284112,10.696880614276619,20.655782256081533,10.392863911757562,11.78933303935756,10.918171360232247,-2.8340106375970917,10.401402211798287,10.829151885663649,0.9996550608769711,3.9831683078976385,0.001,0.0021,0.0009,0.0012,0.0016,0.0083,0.0197,0.0385,0.051399999999999994,0.0011,-0.0001,0.0002,0.0006,0.0073,0.0187,0.0375,0.0504,6.436604949475021,-0.13321068568468425,6.294069295088306,0.6602897514282212,-0.004768766434361362,7.59916899321943,7.695576306222052,7.651769271417989,7.938991438775543,7.851124362886753,7.834970297253008,6.966649642105341,7.766104816501373,8.675568969863695,7.550177289352495,6.820127892660288,8.071644699105821,7.8313579193569405,7.784693729867681,7.7780114016125745,6.637276948187609,6.656153103301793,6.641704971107603,6.632849830117706,4.380590934265922,4.571676809970931,4.248686626873828,6.234577959784565,18.086601716040597,19.632389747745897,11.32600633565004,4.198030467980739,44.75997354694323
242,3/1/2012,13.764246598453276,13.496591672301143,6.640693222920928,20.27849596645385,18.61524167086826,6.593830307553044,6.6263412987971675,6.640751056220832,6.601938628878051,6.4408326327126995,6.646421904138555,6.639158347710154,6.561118363630483,6.575695041923295,6.652548159491703,6.622043031439514,6.451852350300058,6.481730019213569,6.2173470579038,11.958190183693738,-1.6758267097819484,17.2395705610996,17.1158971114838,8.2,5.296457407371244,11.403012023574997,11.445014845868423,12.80896417491926,10.92184093707449,12.354249381945241,18.48384726031461,17.02911464546904,14.165221068220944,9.642051692927977,12.45763738099176,13.538431462950005,12.862249900851513,12.12023787734196,16.815933608622977,14.625366390626043,12.443098950300783,13.850850980953199,12.923141750621268,14.421473160953541,5.361066488794321,2.070389327891398,5.37851162325373,9.44086916761087,6.426264754702098,6.807354922057604,8.451211111832329,7.199672344836364,9.654636028527968,6.303780748177103,7.044394119358453,8.658211482751796,7.577428828035749,17.64028024611294,17.757442098801803,16.259908734617106,19.910245993338513,20.60363630491366,0.3334237337251918,11.121404005688534,13.263063757240964,12.068946179648783,21.340389103853024,10.649525647064694,20.60873850814242,10.399827229814138,11.791280937213324,10.92836366031097,-2.832054826066888,10.440080140208842,10.864720090672629,0.9772449774303965,4.00290759259915,0.0013,0.002,0.0008,0.0014000000000000002,0.0019,0.0102,0.0217,0.039900000000000005,0.052300000000000006,0.0007000000000000001,-0.0005,0.0001,0.0006,0.0089,0.0204,0.038599999999999995,0.051,6.4481840495559855,-0.1311552263494787,6.365725777023396,0.6621143312096615,-0.008972552999339467,7.600656307826301,7.696272083925863,7.668175868970137,7.948367231584678,7.84987419379562,7.837987379613077,6.975561406273617,7.771205524458141,8.68038413967247,7.553537142787139,6.819566006008478,8.074473324738435,7.834407841806995,7.787739349363441,7.780887481505459,6.640027973286244,6.652844973001979,6.648163411854102,6.635304567073164,4.38404980679516,4.578938713093386,4.249445341085838,6.25171909260596,18.096265940737545,19.633483254887064,11.334362012235017,3.989656758390331,46.39718190439978
243,4/1/2012,13.770419844580331,13.503304008065427,6.642037247848994,20.283193506506727,18.609470947809623,6.604281899064952,6.637353758476135,6.650506091391833,6.613236954716332,6.446722714099199,6.659086833041233,6.652978304121484,6.570963779856236,6.593943816563449,6.656517822045097,6.629196311724438,6.559959787215173,6.467264805594018,6.22285285096118,11.889123656294238,-1.7372698473495403,17.237667453822905,17.114504896815372,8.2,5.292781749227846,11.357552004618084,11.490850876740298,12.787902559391432,10.92184093707449,12.325305455089682,18.54226863145894,17.03000968784833,14.166163082646113,9.646738698307846,12.455840909126398,13.54061240824953,12.865153292938063,12.121209716409284,16.81682117096627,14.626108268197486,12.446798999691977,13.851953955135725,12.923884546385334,14.420683976428657,5.364572432295856,2.070389327891398,5.381975478557301,9.556506054671928,6.285402218862249,6.965784284662087,8.643856189774725,7.22881869049588,9.515699838284043,6.491853096329675,6.845490050944375,8.515699838284043,7.330916878114617,17.634222566916463,17.73818464235935,16.20583142350686,19.915088671532164,20.610788763261276,0.3334237337251918,11.127543005293933,13.270966870273373,12.074442550426916,21.331997199688875,10.631813665875132,20.591310496541944,10.418331330024131,11.789913341678316,10.939777108530679,-2.828707054202079,10.437159062090869,10.861079149549592,0.9971216539866415,3.9886117531728087,0.0014000000000000002,0.002,0.0008,0.0014000000000000002,0.0018,0.0089,0.020499999999999997,0.039599999999999996,0.0519,0.0006,-0.0006,0.0,0.0004,0.0075,0.0191,0.0382,0.050499999999999996,6.44561084350691,-0.13083926159988268,6.344338522278416,0.6780719051126377,-0.01042497941909273,7.599912842187128,7.694880192799191,7.660352509670921,7.90508609876177,7.802839440935111,7.84038140329609,6.982217846315583,7.77224858293084,8.684660969214644,7.555102912037958,6.820689560559215,8.077376536057882,7.836738391226413,7.789729251375769,7.7831423074713415,6.641921682010071,6.649126814254436,6.6493567853694975,6.638305576807093,4.387500406480984,4.574707046415546,4.255500733148386,6.255500733148386,18.105049832352464,19.639165007292092,11.342398348890042,4.159952044732923,45.08109098683607
244,5/1/2012,13.770970340160003,13.503279159076204,6.642123916153487,20.287562466729284,18.606412442349335,6.607112783329202,6.641670294342118,6.657298439306964,6.620803384852638,6.435015118240403,6.671535405604357,6.663044263858751,6.572165108111806,6.58305267185571,6.639750213108089,6.624048240563586,6.673398125881372,6.475615092699667,6.21607454575133,11.905010862390295,-1.722978921150453,17.240660917366696,17.11762281131841,8.2,5.307428525192248,11.31628153174622,11.553629293916364,12.791773380858743,10.722807531169547,12.39901083295199,18.510748717451325,17.03117349057512,14.166320025266979,9.650872240337117,12.452241240430817,13.541943586924672,12.867085646616836,12.121533517340032,16.818145248727134,14.62890115202819,12.449458203372737,13.852558768741904,12.925925264972856,14.419367708794,5.361066488794321,2.070389327891398,5.37851162325373,9.467605550082997,6.266786540694901,6.768184324776926,8.50382573799575,7.312882955284356,9.63662462054365,6.303780748177103,6.906890595608519,8.717676423066395,7.459431618637297,17.627989784315705,17.744676191753786,16.24558984269701,19.917370622514497,20.615167119135553,0.34482849699744117,11.139679245226402,13.277345525270507,12.083811707252881,21.3192068282768,10.605942439625368,20.565975971363994,10.42927627580966,11.789388553088624,10.950134596288791,-2.8172843348266845,10.389383968177485,10.816383708474726,1.0616553841827845,3.93665380785412,0.0016,0.002,0.0009,0.0015,0.0019,0.0076,0.018000000000000002,0.038,0.0507,0.0004,-0.0007000000000000001,-0.0001,0.0003,0.006,0.016399999999999998,0.0364,0.049100000000000005,6.467781597041273,-0.09187882959386191,6.315906721809942,0.6712027765419002,0.013926706042921726,7.591709333161742,7.682994583681683,7.647458426454921,7.8604662585171665,7.757556688939453,7.837394560345059,6.984851344780459,7.7483874325420015,8.689522816848392,7.545427874823704,6.821340311215541,8.07875391769314,7.833067176361781,7.784353476231464,7.779555216677911,6.640302787495146,6.648321626545025,6.637262455221741,6.640085833259618,4.383358695385111,4.578938713093386,4.2502036564992975,6.309248960816616,18.117045946688613,19.63078519830491,11.345182615375249,4.403015433189972,41.38811523612562
245,6/1/2012,13.771024315198648,13.50242160674657,6.640620928035697,20.283534919810187,18.593792301975256,6.60726964529793,6.642997530748996,6.659710535154481,6.617113314122391,6.437640563394014,6.666232525776399,6.682300800004309,6.571030546564916,6.590130404903871,6.639560668957843,6.6280488583913195,6.6613363161005505,6.491123549407988,6.2184925224217045,11.933321820732946,-1.6983099859637698,17.242681023093922,17.119498436290964,8.2,5.332707933640605,11.423641195075856,11.454299293619899,12.819181178959626,10.827342704234116,12.401146182153498,18.532599438672985,17.03194883781776,14.168280368858667,9.649076503186066,12.456611099574918,13.543031820255237,12.868822554774999,12.121533517340032,16.818731951168083,14.628160709621381,12.450953464712992,13.850587313589026,12.925739864337647,14.420618191560957,5.361066488794321,2.070389327891398,5.381975478557301,9.564149489985732,6.321928094887363,6.599912842187128,8.527477006060396,7.721099188707185,9.632995197142957,6.339850002884624,6.906890595608519,8.67595703294175,7.523561956057013,17.575073852993043,17.730821692884813,16.18431361742324,19.91980315591691,20.620361243821566,0.37851162325372983,11.151841062930762,13.28761138736182,12.095265143360965,21.320474453363243,10.603069928559334,20.564022927013596,10.449114073942715,11.785381639493403,10.959300881393517,-2.8074454092855374,10.37012067812114,10.79775067841059,1.0974848721684816,3.9144447040346493,0.0016,0.0021,0.0009,0.0015,0.0019,0.0070999999999999995,0.016200000000000003,0.0364,0.050199999999999995,0.0005,-0.0007000000000000001,-0.0001,0.0003,0.0055000000000000005,0.0146,0.0348,0.048600000000000004,6.490063044417279,-0.06250494260594741,6.309525466027827,0.637471139884759,0.0398402645317911,7.585713708778164,7.674545393845865,7.632995197142958,7.813781191217037,7.715618859074816,7.83620187743332,6.980116722883224,7.729450804800161,8.697971848545325,7.537893959537435,6.820702323197746,8.081914784026935,7.831205887351929,7.781681005277604,7.777630120597458,6.639579479795726,6.643885043387007,6.62858406137456,6.642600498784334,4.386810946472217,4.58014548442338,4.2539892662307865,6.19377174339668,18.130258941289576,19.63476374995323,11.347221665640486,4.396707521383976,36.013722847490854
246,7/1/2012,13.762387333565895,13.49279204529929,6.643639769286649,20.286277988521423,18.60022871668505,6.610171473145074,6.640202992598916,6.6569896741806565,6.6174336703869185,6.432932690453896,6.667815504851618,6.66520230180206,6.580217858613385,6.589257136796015,6.641147152005333,6.6247720655546996,6.69450693769369,6.486107760201814,6.213699163079039,11.8668925276766,-1.7606413547505395,17.24142460781397,17.1184950267807,8.2,5.296457407371244,11.378294855911891,11.543031820255237,12.76963125738424,10.79197682089869,12.347067657165871,18.506880900011613,17.033519791701877,14.171098592201643,9.643856189774725,12.459431618637296,13.546412195119352,12.873251842902127,12.123151432773575,16.820104152588403,14.62850249949289,12.453785055496155,13.849649439171882,12.925183519434208,14.41949938961199,5.361066488794321,2.070389327891398,5.381975478557301,9.531381460516313,6.442943495848728,6.832890014164741,8.451211111832329,7.562242424221073,9.729620743553038,6.491853096329675,6.906890595608519,8.76487159073609,7.672425341971495,17.599876530341604,17.757865255758013,16.276051686957686,19.932247918714207,20.632143228628863,0.37851162325372983,11.1767964781476,13.295166250958383,12.102402246539015,21.33636272247187,10.629174450113979,20.59103650640896,10.465217524273323,11.783270019155653,10.967661718386012,-2.790967512275659,10.409157540120606,10.835939859959339,1.0798541238215684,3.9522034672492707,0.0016,0.0024,0.001,0.0015,0.0019,0.0062,0.015300000000000001,0.034,0.0487,0.0008,-0.0006,-0.0001,0.0003,0.0046,0.0137,0.032400000000000005,0.0471,6.492976358075796,-0.03165115307982794,6.302589576604914,0.6408985206429528,0.020342179517185827,7.587964988882679,7.675957032941749,7.627169060841846,7.861086905995394,7.693486957499325,7.83661848192743,6.976535484023556,7.7264974734805865,8.703917412179642,7.535290931200465,6.821850498573419,8.084234383890244,7.831522602618215,7.781405616727504,7.777616971178817,6.640100297890389,6.641719419513896,6.626643552686124,6.644332200600751,4.389566811762726,4.5855634984556914,4.256255873202732,6.175923742063755,18.14468716693663,19.635612295341048,11.366463034082065,4.119057313971822,38.45312568353821
247,8/1/2012,13.759622229411862,13.491076436857982,6.64392832272346,20.28499462414502,18.617424417974675,6.604458343510391,6.6382375071530495,6.654709056403789,6.610390019450749,6.418517182624635,6.662622806638662,6.67605015255034,6.570362740391542,6.579225412698207,6.649537861825011,6.623189415546499,6.678971899851608,6.4984615111597455,6.210651864227401,11.89519657256334,-1.7110929623828264,17.239701074492206,17.118484887770002,8.1,5.307428525192248,11.442943495848729,11.456867738380343,12.750078862693849,10.850186837645774,12.29978040285854,18.509782734796627,17.035422013140348,14.17195861907712,9.642232244212975,12.46352437327118,13.545929769085467,12.871135184243045,12.125413470483315,16.82217246147618,14.63026712502677,12.453785055496155,13.8507435667328,12.926851910929878,14.41969688830598,5.354028938054387,2.035623909730721,5.3750394313469245,9.558420713268664,6.247927513443585,7.03342300153745,8.566054038171092,7.392317422778761,9.714245517666123,6.357552004618084,6.965784284662087,8.78135971352466,7.592457037268081,17.633449374713493,17.616520127429485,15.984373952468026,19.917165176092606,20.638033699048847,0.37851162325372983,11.200959890696824,13.305106984117373,12.103976203145859,21.337941967932412,10.627716261698355,20.590488369988655,10.477646670779379,11.783889096838232,10.97706424021345,-2.783634917205394,10.454761951264942,10.885909864208035,1.0553428495317152,3.9879629888270225,0.0013,0.0019,0.001,0.0014000000000000002,0.0018,0.0070999999999999995,0.0168,0.0348,0.049100000000000005,0.0006,-0.0003,0.0001,0.0005,0.0058,0.0155,0.0335,0.0478,6.473984927721796,-0.04677201634135118,6.298124903632202,0.6527847549087559,-0.01100635965701859,7.605109073832932,7.698357405957285,7.64169052255661,7.925406083141366,7.699051844016849,7.844975607088704,6.969622513996483,7.765355724382505,8.705822430478008,7.550946825226471,6.81769999456849,8.08783937794678,7.840866024418927,7.792334805706692,7.786472211595419,6.644937805500176,6.63889923974699,6.64228279452388,6.646738698307846,4.388189537156084,4.588564737401351,4.252476214135217,6.215290305651234,18.16184818001534,19.645792542583486,11.37417953312525,3.9356860351621785,40.940683200097425
